,0
date and time,6/2/2023 19:53
model name,EPE_NET_r013
model description,Model to train on Extraprostatic Extension w dp layer. BCELoss. Augmentation. Add seminal vesicles to sensitive cases. 75/25 split.
preload model,none
input_size,"(4, 1, 60, 200, 200)"
-------------------------------------------------,--------------------------------------------------
num epochs trained,100
batch size,4
initial learning rate,0.0005
class weight,none
loss function,BCEWithLogitsLoss()
-------------------------------------------------,--------------------------------------------------
architecture,"==========================================================================================
Layer (type:depth-idx)                   Output Shape              Param #
==========================================================================================
BoxNet                                   [4, 1]                    9,703,648
├─Sequential: 1-1                        [4, 16, 60, 200, 200]     --
│    └─Conv3d: 2-1                       [4, 16, 60, 200, 200]     432
│    └─BatchNorm3d: 2-2                  [4, 16, 60, 200, 200]     32
│    └─LeakyReLU: 2-3                    [4, 16, 60, 200, 200]     --
├─MaxPool3d: 1-2                         [4, 16, 60, 100, 100]     --
├─Sequential: 1-3                        [4, 32, 60, 100, 100]     --
│    └─Conv3d: 2-4                       [4, 32, 60, 100, 100]     13,824
│    └─BatchNorm3d: 2-5                  [4, 32, 60, 100, 100]     64
│    └─LeakyReLU: 2-6                    [4, 32, 60, 100, 100]     --
├─MaxPool3d: 1-4                         [4, 32, 30, 50, 50]       --
├─Sequential: 1-5                        [4, 64, 30, 50, 50]       --
│    └─Conv3d: 2-7                       [4, 64, 30, 50, 50]       55,296
│    └─BatchNorm3d: 2-8                  [4, 64, 30, 50, 50]       128
│    └─LeakyReLU: 2-9                    [4, 64, 30, 50, 50]       --
├─MaxPool3d: 1-6                         [4, 64, 15, 25, 25]       --
├─Sequential: 1-7                        [4, 64, 15, 25, 25]       --
│    └─Conv3d: 2-10                      [4, 64, 15, 25, 25]       110,592
│    └─BatchNorm3d: 2-11                 [4, 64, 15, 25, 25]       128
│    └─LeakyReLU: 2-12                   [4, 64, 15, 25, 25]       --
├─MaxPool3d: 1-8                         [4, 64, 7, 12, 12]        --
├─Sequential: 1-9                        [4, 128, 7, 12, 12]       --
│    └─Conv3d: 2-13                      [4, 128, 7, 12, 12]       221,184
│    └─BatchNorm3d: 2-14                 [4, 128, 7, 12, 12]       256
│    └─LeakyReLU: 2-15                   [4, 128, 7, 12, 12]       --
├─Sequential: 1-10                       [4, 128, 7, 12, 12]       --
│    └─Conv3d: 2-16                      [4, 128, 7, 12, 12]       442,368
│    └─BatchNorm3d: 2-17                 [4, 128, 7, 12, 12]       256
│    └─LeakyReLU: 2-18                   [4, 128, 7, 12, 12]       --
├─MaxPool3d: 1-11                        [4, 128, 3, 6, 6]         --
├─Sequential: 1-12                       [4, 256, 3, 6, 6]         --
│    └─Conv3d: 2-19                      [4, 256, 3, 6, 6]         884,736
│    └─BatchNorm3d: 2-20                 [4, 256, 3, 6, 6]         512
│    └─LeakyReLU: 2-21                   [4, 256, 3, 6, 6]         --
├─Sequential: 1-13                       [4, 256, 3, 6, 6]         --
│    └─Conv3d: 2-22                      [4, 256, 3, 6, 6]         1,769,472
│    └─BatchNorm3d: 2-23                 [4, 256, 3, 6, 6]         512
│    └─LeakyReLU: 2-24                   [4, 256, 3, 6, 6]         --
├─MaxPool3d: 1-14                        [4, 256, 1, 3, 3]         --
├─Flatten: 1-15                          [4, 2304]                 --
├─Sequential: 1-16                       [4, 2304]                 --
│    └─Linear: 2-25                      [4, 2304]                 5,308,416
│    └─BatchNorm1d: 2-26                 [4, 2304]                 4,608
│    └─LeakyReLU: 2-27                   [4, 2304]                 --
├─Dropout: 1-17                          [4, 2304]                 --
├─Linear: 1-18                           [4, 1]                    2,305
==========================================================================================
Total params: 18,518,769
Trainable params: 18,518,769
Non-trainable params: 0
Total mult-adds (G): 61.90
==========================================================================================
Input size (MB): 38.40
Forward/backward pass size (MB): 4052.20
Params size (MB): 35.26
Estimated Total Size (MB): 4125.86
=========================================================================================="
-------------------------------------------------,--------------------------------------------------
