,0
date and time,04/02/2023 04:46:21
model name,SVI_NET_r051
model description,"Model to train on Seminal Vesicle Invasion. SVI- downsampled. Then sequentil train. SVI+ upsampled, BCE Loss. continue r033"
preload model,/home/shossainova/mount/Prostate_MRI/data/experiments/SVI_NET_r050_real_best_auc_state.pt
input size,"(5, 1, 50, 200, 200)"
-------------------------------------------------,--------------------------------------------------
num epochs trained,100
batch size,5
initial learning rate,1.95e-06
class weight,none
loss function,BCEWithLogitsLoss()
-------------------------------------------------,--------------------------------------------------
patients train,"['YG_02VCIQZM1LM4', 'YG_03SP93P46ZWC', 'YG_060X15SIPCMO', 'YG_06NXJXIQ50B7', 'YG_0GGJKCPWLG8P', 'YG_0KK6YPB2EA9O', 'YG_0LOZ4RWRO11P', 'YG_0MMTG52CMAQ5', 'YG_0RPZXFF6RD8M', 'YG_0TJMF4HLYA82', 'YG_0UGWJDIR67WB', 'YG_0YZ0T5GONYLW', 'YG_11CEOCQJB3GI', 'YG_138PM4ZKJ5G8', 'YG_13ZUBYHNXI0J', 'YG_184AKNI1FLGI', 'YG_18DS4R97U774', 'YG_18HY4ODPKYML', 'YG_19A19XPY2O8I', 'YG_19PHUTUM1LL7', 'YG_19WLXN1XOG5D', 'YG_1AOT8YBAPZ81', 'YG_1BFZJBXREBR6', 'YG_1CJSN6ILETKB', 'YG_1E7BKPKMTLJX', 'YG_1KLYN4ZGK2WH', 'YG_1LRHJCWMTZ5H', 'YG_1MB2UGJVIKE0', 'YG_1PB402IIDAE8', 'YG_1QCH7UNY4OZK', 'YG_1SPK1LYWDAM4', 'YG_1V1NARJF4BH6', 'YG_228SKI11FK8Q', 'YG_236KLAOUNMP5', 'YG_23Z3ZRN3QI5I', 'YG_27CU397M46CO', 'YG_295DBNJHQ98V', 'YG_2B5JXLAU9C6V', 'YG_2CV1FKH9UD8V', 'YG_2DUY2MDZAB8U', 'YG_2FQ4A1GPNATY', 'YG_2HKZEHJTUEET', 'YG_2L3TFYZX504X', 'YG_2MSOIE7Y8XF4', 'YG_2O91XEVNBMXN', 'YG_2PGY42TUSJES', 'YG_2T5KOUZY8A7D', 'YG_2XVGOZTDAR3K', 'YG_2Y65TMSXV85E', 'YG_2Y6Z3UX4F4RK', 'YG_2ZVNUSBZTNXS', 'YG_30NUND4AZ00P', 'YG_33C3FYIS3ZP1', 'YG_341QEU8OGFHR', 'YG_34P0IX8JPNGJ', 'YG_384X8MG5LTIY', 'YG_3AID94GEUS57', 'YG_3CUFKWJRX04L', 'YG_3CZ19HROM0C5', 'YG_3D7ZPA32WW9I', 'YG_3DH57B2B5VD8', 'YG_3EAAMF70S2GY', 'YG_3EGEBGEKDZVT', 'YG_3G97DFOPH6PS', 'YG_3IE0EJHVJKUP', 'YG_3JU8V0IFD490', 'YG_3JVAJL1L5670', 'YG_3JZBAB0B0EU6', 'YG_3R8JWUZICKCV', 'YG_3RTTL2TX4BAI', 'YG_3SCSPERU47R5', 'YG_3UPWCENESG31', 'YG_3WXBQPA7XSY4', 'YG_3WYJOHD5ZDTU', 'YG_3Y2RCGMSF5AH', 'YG_44OKPZ90UTM8', 'YG_4AQ1PMCFEJQV', 'YG_4DHL894BQRR2', 'YG_4DJDLJERR06Z', 'YG_4EOLFXFMXYSL', 'YG_4FPZGNQ5EHJH', 'YG_4HUWVVQRCDAN', 'YG_4KVKNE2FNJNF', 'YG_4LUU34QEGETN', 'YG_4MXRH1KGRWE5', 'YG_4NOFQY3BBDRO', 'YG_4PASL3CAPFKD', 'YG_4TLBVBD8O29B', 'YG_4USE4JNR6BYH', 'YG_4WAGSE5FUWAG', 'YG_4WMXN2TRM7T6', 'YG_4ZMS3FH6ECZN', 'YG_50MD81B09G3P', 'YG_50OFXFXA40RA', 'YG_53RFZHVH4WCO', 'YG_55PR36BM40VI', 'YG_571QIR0OL3EL', 'YG_5B49UXEQJRLB', 'YG_5CNCVISA4GOG', 'YG_5DPI3N9CQSQQ', 'YG_5IQ8QCIUAQ94', 'YG_5K9JHA5YSCZ5', 'YG_5KA4H7C5DNWO', 'YG_5MX85FRD1LS4', 'YG_5N58UDF1M9Z1', 'YG_5OLDJNJ2MAKV', 'YG_5PQ6D74YHO0W', 'YG_5RE9GA3PSSKM', 'YG_5RWZNSECD4AU', 'YG_5VL1XD472JPC', 'YG_5XVIJWWMV7O0', 'YG_5ZEU4CLDHZEZ', 'YG_635KZZIU4DRQ', 'YG_63XQ9G7AAMZ8', 'YG_69Q4E8D4RH6T', 'YG_6BZ5HVHJZ8TT', 'YG_6DMNZIC2GPKQ', 'YG_6DZPFYFNHZPN', 'YG_6EJF5G2251L4', 'YG_6FSHBT9C4HPD', 'YG_6FV223D9BHQP', 'YG_6GCX4MEIAPA2', 'YG_6IBNV1S99W7Z', 'YG_6K8QNWMOEZR7', 'YG_6KCHE2F4NQZV', 'YG_6LWYBSW2IXYG', 'YG_6PG9SQC0651W', 'YG_6PSHG3PEA4UE', 'YG_6TNV10Z5AG0A', 'YG_6UF2838WQVQY', 'YG_6WP22P7B5JT1', 'YG_6XBRLYM605QI', 'YG_6XO42U8P0X6C', 'YG_70XL1S2KBVCF', 'YG_72GEA7MFNXDT', 'YG_77QZHUPT12LL', 'YG_79PKAF34ATM1', 'YG_7A00LZ4N68TZ', 'YG_7AEL54LZZYKE', 'YG_7AGW4PRZJBW0', 'YG_7AVQQ2MXLNY5', 'YG_7DVYMDZALG5N', 'YG_7HL31U7AXINB', 'YG_7LX4MWSKZAYC', 'YG_7NAC4KFZM8YO', 'YG_7P9NJC3AUGEQ', 'YG_7PYPHSCQGGG4', 'YG_7PZJSNELDR3L', 'YG_7RZIBQYX7A1K', 'YG_7S7GGYRC08ZU', 'YG_7SHL6UHDMAU0', 'YG_7SIIJYNF9G7T', 'YG_7T9Y2DRENI1C', 'YG_7V72WN0LWT10', 'YG_7VGDF4XXFU3Z', 'YG_7WEO9IH9QP16', 'YG_7XJK6YSJMF0B', 'YG_7YWSK1S8EAZB', 'YG_81MDAUS8U660', 'YG_828L4DWKBIPX', 'YG_83V7RVTLCU3E', 'YG_83X6VOPWZN8R', 'YG_861ICBU0N7JW', 'YG_88CEJCB6WQ8W', 'YG_8AW6S2SZXHT2', 'YG_8B216N837TLW', 'YG_8BKZHC60U42N', 'YG_8CVHWBLYKU9C', 'YG_8DA11U0M78S1', 'YG_8DTZA555PNET', 'YG_8EJW1YAZTQST', 'YG_8G5R95QHEZ7X', 'YG_8GASXXN8LO6R', 'YG_8GBBJ5Q0VDSM', 'YG_8HOUVNW32RFV', 'YG_8IYRG1FKSH9K', 'YG_8OYO7J7VXI9Q', 'YG_8RG94LNDP6OY', 'YG_8S4QHF4KP847', 'YG_8V5XRLBQ8XKM', 'YG_8Y4MUB3LAJ9S', 'YG_8YLPSNVY4ZTT', 'YG_946FTYTTST5D', 'YG_94C8SDDOXR9G', 'YG_9932DALCCYNK', 'YG_9AVUH4RVW0EB', 'YG_9EF7Z01VNRO7', 'YG_9EIEIFQAJOQ3', 'YG_9F94P2HOYBYM', 'YG_9IK1ASL042FH', 'YG_9KV66M0GFB2C', 'YG_9M95E2CMO6FX', 'YG_9MQVAWXHSM0M', 'YG_9O3GG1WQK850', 'YG_9OTV6W0ABDVM', 'YG_9PRSG2PO8SWR', 'YG_9QELIVZIOAGM', 'YG_9V6TK9M13S87', 'YG_9Z49CZT28Q3R', 'YG_A0SGXNAVZBUK', 'YG_A1J3T7LGGVT6', 'YG_A1Q98532VAA5', 'YG_A6FUWNFZ9UCL', 'YG_A6G4GYPKCTL1', 'YG_A6RM8KCTUHQB', 'YG_A7QSHFLP9QED', 'YG_A9H9V6DN3MK1', 'YG_A9J581EHP8LL', 'YG_A9N113WQI6L7', 'YG_AA6KZJ3WT0RC', 'YG_AGBRYLLLVIBT', 'YG_AGH27BVBOFAQ', 'YG_AIPSTQM25C0B', 'YG_AK2X03KWCV6P', 'YG_AKCK9K8XKBFP', 'YG_AKIT3X7JM2BE', 'YG_ANAN04XVSIRX', 'YG_AQBCRX1OQ2VD', 'YG_ASX4QBYDZB57', 'YG_ATYSB8PQDTH7', 'YG_AU4TCMZ0UD0L', 'YG_AUDDW7O95P88', 'YG_AULXDXH1U76G', 'YG_AW8XE9AXUO6G', 'YG_AXQKA922EULG', 'YG_AY38CCIIPBQJ', 'YG_B5TVUK6S39D1', 'YG_B6IMIT3AOKWO', 'YG_B7SOMIIB37Q0', 'YG_B8PVR2D4PYNT', 'YG_BAYOR483TTP0', 'YG_BC242AGRQX1G', 'YG_BD04KDFVHKUI', 'YG_BDUIH56B2HET', 'YG_BHGWXE19WE6M', 'YG_BIC5UDHGZBOW', 'YG_BIEL5J9FOHAO', 'YG_BL0DQW080PCH', 'YG_BNZYYY9OJUC0', 'YG_BPEEPQHQR0AF', 'YG_BQBBW4DJQL2M', 'YG_BSCIW1FKFAAP', 'YG_BT98MILRLA51', 'YG_BTPAS36BILGP', 'YG_BXKAKXUT6WKB', 'YG_BY52ZVIMAUFQ', 'YG_C1ZE1WWTRVQ3', 'YG_C3B1EPM5H993', 'YG_C52UGQCGFCZD', 'YG_C5Y3D7J5HBHH', 'YG_C65X15W4HD0L', 'YG_C6D7RE2JT9G6', 'YG_C6TVP6S0MSK3', 'YG_C8OFBKZ33T0K', 'YG_CDY1HSFNPE1A', 'YG_CE69CZT24YND', 'YG_CF166VUUEQH0', 'YG_CF57A06SARJ2', 'YG_CGDMYOAW8LNT', 'YG_CH9NAPC73GCV', 'YG_CJX3WVQABGUR', 'YG_CKSDBRDJJA7R', 'YG_CL6XGCNNQUI9', 'YG_CRF13A1911TB', 'YG_CSYDTWP2NBLN', 'YG_CT8GVH0UNHJ6', 'YG_CTEE1FHG9IH3', 'YG_D003REEZKEWB', 'YG_D0501R7K7U67', 'YG_D1NTPF916I3R', 'YG_D1Y0ZPR6A16F', 'YG_D49B2JUDJ1O0', 'YG_D4C91OC389AD', 'YG_DAOZGJTWWN7S', 'YG_DAYMWXM39Q0B', 'YG_DDMMXBN421P6', 'YG_DHB4S1D8SKCP', 'YG_DKTIQUNSBCY5', 'YG_DOVJIA365T0B', 'YG_DSTU83HD7EDO', 'YG_DTOLT2FG2IL3', 'YG_DUD9EMOSF5KU', 'YG_DUHB7F3A148I', 'YG_DUHUUWUO7DO7', 'YG_DUTRBIZX425S', 'YG_DXYV90C2CC77', 'YG_DZHP05MSZGBH', 'YG_E02WI7BU86MZ', 'YG_E3A4KDUJFWPB', 'YG_E69DM21AGUXK', 'YG_E6CSF83JH9CI', 'YG_E8S83X597WZL', 'YG_EBR1OKNR0QN2', 'YG_EBVUJH9FCXDR', 'YG_EC6BHAPCQ9SL', 'YG_EEHNKMGIOYXE', 'YG_EFS8KQDZTE2X', 'YG_EH84R3NHPRN3', 'YG_EHBSSYV006F8', 'YG_EK3WAE4I72KP', 'YG_EL17YWZX3MX9', 'YG_EPPD5606RC0H', 'YG_EPY1C2I96GPY', 'YG_ES1YS1L8I7IJ', 'YG_ES7CM2MS469G', 'YG_EZ0L7SJU3AIT', 'YG_F20NKP7EOZQ1', 'YG_F7QD20DK58N2', 'YG_F9SFAHLODPEQ', 'YG_FBT9LNUL2OON', 'YG_FCJNJLS2ZBJK', 'YG_FGCMBOO4FXXY', 'YG_FGRH1S8EGU5C', 'YG_FIP1HU5TCW76', 'YG_FKT9UYHHU2WU', 'YG_FM8JX4MPOQ2J', 'YG_FPKSIDHZ5X5R', 'YG_FV6G4OT95MJE', 'YG_FWCEAF4IBUEA', 'YG_FYAQCVI18SQZ', 'YG_FZ42OZ2IZPVT', 'YG_G0F4NCJ8K6ZI', 'YG_G1ECX4BUHO72', 'YG_G6FSCIUMQAGH', 'YG_G8BK41VNB69E', 'YG_G9W7SJSOM8K7', 'YG_GA129FB58CGP', 'YG_GCEAC9LV281N', 'YG_GD37JTGNF4BD', 'YG_GEMQD0OD8TWB', 'YG_GG3U60BPVPQ2', 'YG_GICIUOLMOY31', 'YG_GIEGQVDW8X65', 'YG_GJH4RJVNLM0N', 'YG_GKQSE8CKIUAQ', 'YG_GMSYF9XPDJQL', 'YG_GMXHCQJNH08L', 'YG_GOCXWKA7O34J', 'YG_GPIZJ4XTSP2T', 'YG_GPPCV3LBX9UD', 'YG_GRZX1JCY0Z4S', 'YG_GVHH5TOE0DVB', 'YG_GVTIBYBW3XPE', 'YG_GW7KG49ISMR0', 'YG_GZHAA23LRYYU', 'YG_H09OVQI9M3HS', 'YG_H0TH1297A7UI', 'YG_H1XMJY1D3V9U', 'YG_H4DY73205ZHE', 'YG_HBC5W8OKQC84', 'YG_HCWNHLDJOJJA', 'YG_HFBMRT4L7KXU', 'YG_HNL57ZIPEUKB', 'YG_HOPYDJ5UR2GW', 'YG_HORKLBSL549O', 'YG_HPC3H1F0OY87', 'YG_HQ7SO4HJEFC0', 'YG_HQT5SU5NTM86', 'YG_HRA00W3KPU02', 'YG_HRK70EH19NIN', 'YG_HSNJ2Q5QF7TZ', 'YG_HXZVIZGBQX2D', 'YG_I069GATJ7O0E', 'YG_I1ULM5BQXM0W', 'YG_I6SU9I9P2EL0', 'YG_IBYSZGT1BF8R', 'YG_IG3GDE1WMIKQ', 'YG_IH7M5REUBLFO', 'YG_IIZCCFW6ZIZY', 'YG_IJBIJKTBVCU7', 'YG_ILK2CL1QJE7I', 'YG_ILU11BZMXR2Y', 'YG_INW4NB4S4UAB', 'YG_IR7OFGGY83NF', 'YG_IXV56TGPDHQT', 'YG_J3QMIQKJOCAE', 'YG_J7BOLSJCJBF9', 'YG_J9UGVIAYGHIY', 'YG_J9XRWST0SUXX', 'YG_JG1A61UKQXIF', 'YG_JGQ0FA6E0D5N', 'YG_JNNN5BEMNP7H', 'YG_JR8AQGFYXUJW', 'YG_JROAXXZDI8XR', 'YG_JTGHBNY9OISC', 'YG_JVQYIMZT079R', 'YG_JXLKH9EPEF4W', 'YG_JY6KIDLNWXZ6', 'YG_KAURX1HD5AG4', 'YG_KEJ7UXQ5HLL6', 'YG_KFYDUE89BSQM', 'YG_KG61RF149J74', 'YG_KILNXSB3MEQF', 'YG_KJGSHA54ER4B', 'YG_KJKWRQ5XHQ5S', 'YG_KMKTXPVLJXEB', 'YG_KSLSQEPRIYWO', 'YG_KW7VRAM17KFD', 'YG_KWSHFKGNFJLK', 'YG_KYAN0WD73CK0', 'YG_KYS1M6IOTMKG', 'YG_L2X0KELQ1A0U', 'YG_L3ROK3F6G946', 'YG_L5PAML71RTE4', 'YG_L5TLUHWP57TZ', 'YG_LAX5BDNAYVPL', 'YG_LBC96MOJ11SM', 'YG_LFDYSIMBXJIK', 'YG_LHSVAKCGII1G', 'YG_LITZLS0T9YJA', 'YG_LKJZ06045C40', 'YG_LL3G0TTSHEQB', 'YG_LLFZPOYJ9ZN2', 'YG_LOVS3RN8K0J5', 'YG_LP98XMQTNCKX', 'YG_LQ3OZCUI9IX1', 'YG_LQWDNJIDK224', 'YG_LRJ0PPPZN7GO', 'YG_LSRZYH3FFP89', 'YG_LTESYPPM35SA', 'YG_LW53TXVUDOHQ', 'YG_LW9QKA5SGBAB', 'YG_LWY8OPYX1DYO', 'YG_LY7DUZWJGEWI', 'YG_M0RJHC58WQBA', 'YG_M4U76PE32SHC', 'YG_MAHC6H7W9DBM', 'YG_MBZEL7HFWANF', 'YG_MCBIV87NJBKF', 'YG_MD2XURGREWT3', 'YG_ME52RSVJVKDL', 'YG_ML48GIWHAHYO', 'YG_MLPGW19ZMZSU', 'YG_MN63PTHUREFU', 'YG_MUN4600B0CX7', 'YG_MVH83O5A551L', 'YG_MY5YNV9MORCB', 'YG_MYY4UXIM502W', 'YG_MYZZNLU40S72', 'YG_MZ7GQRGRMIRS', 'YG_N2TQSDTK2I43', 'YG_N4AAD7GVNH3Y', 'YG_N84U0895D0HN', 'YG_N8YX0Z3T5URW', 'YG_N9A97WUUZX89', 'YG_NCKR3F2YDKLZ', 'YG_NG50IG7P2D4U', 'YG_NHC5LM9FWTDL', 'YG_NHQXDL1798AY', 'YG_NI7CB5QB22FE', 'YG_NJ144A6N2IOR', 'YG_NNFB3T0IWUFC', 'YG_NORVKN7GBJJE', 'YG_NS8YYFBDZ7CI', 'YG_O28DDFOF333P', 'YG_O355MEQTVQ1E', 'YG_O4AQNCFP7UPW', 'YG_O64S2XXDNBV7', 'YG_O776KQJH11YV', 'YG_O7FTCKM5NSD7', 'YG_OC7LHUAMDQUU', 'YG_OD9U8UZHTJQK', 'YG_ODW0ICD3LR1V', 'YG_OEBAEXJFFT2S', 'YG_OH76YBAWBSIR', 'YG_OKFN9H9A5MQ5', 'YG_OKJHVEZJ3PY1', 'YG_OM2HW8CZ7K36', 'YG_OR045SHX7N6S', 'YG_OUB9HLC9RK6Y', 'YG_OUJ64SZFLS34', 'YG_OV5B11KE8XM3', 'YG_OVOZX6L42I3T', 'YG_OW8TN8WX7LNW', 'YG_OWKPQIATP75N', 'YG_OXSVNOIKZL15', 'YG_P0BB7NZBWXCP', 'YG_P2RWEDXDZ7D8', 'YG_P2SQ2E3TKY98', 'YG_P3QAPUFP62OJ', 'YG_P4KX70DQLZS9', 'YG_PABVTAI2S94F', 'YG_PFRHA7T4NEPZ', 'YG_PJNWX1DWZ6EJ', 'YG_PKPAGY094RAY', 'YG_PLSCAZO8MXR4', 'YG_POMOKQORDD7T', 'YG_POX4A8QA9TTX', 'YG_PRUKBN9DA94Y', 'YG_PSU4SCFW5XSC', 'YG_PX0M5U455UFA', 'YG_PYX55N6R1402', 'YG_Q4YX6737KPW2', 'YG_Q6VFJZL4GEYQ', 'YG_Q8DZGVFWV17V', 'YG_QBUOARGB6298', 'YG_QDJ4STPYMWE3', 'YG_QEAKPVKW2YY5', 'YG_QGI1QKO1DROD', 'YG_QHWIWDYM1A4E', 'YG_QLUKZD4VBBFJ', 'YG_QTKHW38D9Q8A', 'YG_R0E0LJUUMIE8', 'YG_R0ISLL1W5YFD', 'YG_R0ZBH5DCDZXZ', 'YG_R17WSIRD8PBA', 'YG_R2K50LVQYKFJ', 'YG_R2MGBA526044', 'YG_R4XOC3GOTJB6', 'YG_R5DFTMLJYZGG', 'YG_R5TN6Z65I9F1', 'YG_R620LYAM0W0G', 'YG_R8GGG9I4HEUM', 'YG_R9BNHC8WYD5F', 'YG_RCBD1QNXI7G8', 'YG_RFWU09ORWYGT', 'YG_RH2OEDMMGIEF', 'YG_RLR73DTMY9R7', 'YG_RN0XVM49CCJW', 'YG_ROHV9ZT9CSBA', 'YG_ROZ7KRBF16CY', 'YG_RQYSBVEQORA2', 'YG_RR2SR1KVHMBM', 'YG_RRZ5N6F9OLZL', 'YG_RTLYIJOALBCG', 'YG_RV2DF9W643ZT', 'YG_RV96RIIT0U6L', 'YG_RVE8K83HZV8N', 'YG_RWMUOIPBN423', 'YG_S1KYV4WR62IE', 'YG_S4QSLFGSLC2M', 'YG_S9XQT9YISCG0', 'YG_S9XRTLHDHFWO', 'YG_SBNP8A2MUDN5', 'YG_SDHWMY3TNB2F', 'YG_SIE8L34UIOAW', 'YG_SR3PLKZU779L', 'YG_SUYFFIOTOUIN', 'YG_SVZRLSQDBN3R', 'YG_SXOL8FEP19JK', 'YG_T4JCD05QIOPS', 'YG_T5SHHBMR5QKO', 'Y